price,release_year,early_access,genres
4.99,2017,False,"['Casual', 'Indie']"
9.99,2017,True,"['Adventure', 'Casual', 'Indie', 'RPG', 'Early Access']"
0.0,2017,False,"['Action', 'Free to Play', 'Simulation', 'Strategy']"
9.99,1992,False,"['Action', 'Adventure', 'RPG']"
9.99,2017,False,['Casual']
0.99,2017,False,"['Casual', 'Indie', 'Simulation', 'Strategy']"
3.99,2017,False,"['Adventure', 'Casual', 'Indie', 'Strategy']"
9.99,2017,False,"['Adventure', 'Casual', 'Indie', 'RPG']"
3.99,2017,False,"['Action', 'Adventure', 'Free to Play', 'Indie']"
1.99,2017,False,"['Casual', 'Indie']"
4.99,2017,False,"['Adventure', 'Casual', 'Indie']"
0.99,2017,False,['Indie']
4.99,2017,True,"['Adventure', 'Indie', 'RPG', 'Early Access']"
5.99,2017,False,"['Action', 'Casual', 'Indie']"
0.99,2014,False,"['Action', 'Adventure', 'Casual', 'Indie']"
0.0,2017,False,"['Casual', 'Free to Play', 'Indie', 'Simulation']"
12.99,2017,False,"['Adventure', 'Casual']"
0.99,2017,False,"['Action', 'Adventure', 'Casual', 'Indie']"
1.99,2017,False,"['Action', 'Adventure', 'Indie']"
9.99,2017,False,"['Indie', 'Sports']"
19.99,2017,False,"['Action', 'Casual', 'Indie']"
2.99,2017,False,"['Action', 'Adventure', 'Indie', 'Racing', 'Simulation']"
19.99,2017,False,"['Action', 'Adventure', 'Sports']"
19.99,2017,True,"['Action', 'Adventure', 'Casual', 'Indie', 'Simulation', 'Strategy', 'Early Access']"
7.99,2017,False,"['Action', 'Casual', 'Indie', 'Simulation', 'Sports']"
0.99,2017,False,"['Action', 'Adventure', 'Casual', 'Indie']"
0.99,2017,False,"['Adventure', 'Casual', 'Indie']"
4.99,2017,False,"['Action', 'Indie']"
8.99,2017,False,"['Casual', 'Indie', 'Strategy']"
4.99,2017,False,"['Casual', 'Free to Play', 'Indie', 'Massively Multiplayer', 'Strategy']"
8.99,2017,True,"['Indie', 'Simulation', 'Strategy', 'Early Access']"
4.99,2017,True,"['Action', 'Indie', 'RPG', 'Early Access']"
1.99,2017,False,"['Casual', 'Indie', 'Strategy']"
9.99,2017,False,"['Action', 'Indie']"
3.99,2017,False,"['Action', 'Adventure', 'Casual', 'Indie']"
19.99,2017,False,"['Action', 'Indie']"
1.99,2017,False,"['Adventure', 'Casual', 'Indie', 'Simulation']"
14.99,2017,True,"['Adventure', 'Indie', 'Simulation', 'Early Access']"
0.99,2017,False,"['Action', 'Adventure', 'Casual', 'Indie']"
9.99,2017,False,"['Indie', 'RPG', 'Strategy']"
2.99,2017,False,"['Action', 'Adventure', 'Indie']"
12.99,2017,False,"['Adventure', 'Casual']"
1.99,2017,False,"['Adventure', 'Indie']"
1.99,2017,False,"['Casual', 'Indie']"
14.99,2017,True,"['Action', 'Adventure', 'Indie', 'Strategy', 'Early Access']"
0.0,2017,False,"['Casual', 'Free to Play', 'Indie']"
4.99,2017,False,"['Casual', 'Indie', 'Strategy']"
4.99,2017,True,"['Action', 'Adventure', 'Indie', 'Early Access']"
9.99,2017,False,"['Action', 'Casual', 'Indie']"
4.99,2017,False,"['Casual', 'Indie']"
1.99,2017,False,"['Casual', 'Indie']"
16.99,2017,False,"['Adventure', 'Indie']"
0.99,2017,False,"['Action', 'Casual', 'Indie']"
0.99,2017,False,"['Action', 'Casual', 'Indie', 'Racing']"
0.99,2017,False,"['Casual', 'Indie']"
6.99,2017,False,"['Adventure', 'RPG']"
0.99,2017,False,"['Adventure', 'RPG']"
0.99,2017,False,"['Adventure', 'RPG']"
29.99,2017,False,['Education']
9.99,2017,True,"['Indie', 'RPG', 'Early Access']"
3.99,2017,True,"['Action', 'Indie', 'Sports', 'Early Access']"
9.99,2017,False,['Indie']
3.99,2017,False,['Indie']
0.0,2017,False,['Action']
0.0,2017,False,"['Indie', 'RPG']"
0.0,2017,False,"['Adventure', 'Casual', 'Simulation']"
4.99,2017,False,"['Adventure', 'RPG']"
0.0,2017,False,['Action']
0.0,2017,False,['Action']
0.99,2017,False,"['Action', 'Adventure', 'Casual', 'Indie']"
0.99,2017,False,"['Adventure', 'Casual', 'Indie', 'Racing']"
6.99,2017,False,"['Casual', 'Indie', 'Simulation']"
4.99,2017,False,['Strategy']
6.99,2017,False,"['Casual', 'Sports']"
0.0,2017,True,"['Free to Play', 'Indie', 'Early Access']"
0.99,2017,False,"['Action', 'Casual', 'Indie', 'Racing']"
12.99,2017,False,"['Casual', 'Indie']"
2.99,2017,False,"['Action', 'Adventure', 'Indie']"
4.99,2017,False,"['Casual', 'Indie']"
0.99,2017,False,"['Adventure', 'Casual', 'Indie']"
9.99,2017,False,"['Design &amp; Illustration', 'Web Publishing']"
14.99,2017,False,"['Design &amp; Illustration', 'Web Publishing']"
19.99,2017,False,"['Design &amp; Illustration', 'Web Publishing']"
6.99,2017,False,"['Design &amp; Illustration', 'Web Publishing']"
9.99,2017,False,"['Design &amp; Illustration', 'Web Publishing']"
19.99,2017,False,"['Design &amp; Illustration', 'Web Publishing']"
44.98,2017,False,"['Action', 'Free to Play', 'Massively Multiplayer', 'RPG']"
0.0,2017,False,"['Action', 'Free to Play', 'Massively Multiplayer', 'RPG']"
14.99,2017,False,"['Action', 'Free to Play', 'Massively Multiplayer', 'RPG']"
29.99,2017,False,"['Action', 'Free to Play', 'Massively Multiplayer', 'RPG']"
19.99,2017,False,['Simulation']
4.99,2017,True,"['Action', 'Adventure', 'Casual', 'Indie', 'Early Access']"
59.99,2017,False,"['Action', 'Strategy']"
9.99,2017,False,"['Free to Play', 'Indie', 'Simulation']"
0.99,2017,False,"['Indie', 'Strategy']"
9.99,2017,False,"['Action', 'Adventure', 'Indie']"
0.0,2017,False,"['Action', 'Casual', 'Indie', 'Simulation']"
1.99,2017,False,"['Action', 'Adventure', 'Casual', 'Indie', 'Simulation']"
2.99,2017,False,"['Action', 'Adventure', 'Casual', 'Indie', 'Simulation']"
29.99,2017,True,"['RPG', 'Simulation', 'Strategy', 'Early Access']"
9.99,2017,False,['Action']
19.99,2017,False,"['Action', 'Adventure', 'Indie']"
9.99,2017,False,"['Action', 'Adventure', 'Indie']"
19.99,2017,False,"['Action', 'Indie']"
39.99,2017,False,"['Action', 'Adventure', 'RPG']"
24.99,2017,False,"['Action', 'Adventure']"
3.99,2017,False,"['Action', 'Adventure', 'Casual', 'Indie']"
8.99,2017,False,"['Adventure', 'Casual', 'Indie']"
4.99,2017,False,"['Action', 'Indie', 'Simulation', 'Strategy']"
1.99,2017,False,"['Casual', 'Indie']"
9.99,2017,False,"['Action', 'Adventure', 'RPG']"
0.0,2017,False,"['Casual', 'Free to Play', 'Indie', 'Sports']"
4.99,2017,False,"['Indie', 'RPG', 'Strategy']"
5.99,2017,False,"['Indie', 'RPG', 'Strategy']"
1.99,2017,False,"['Casual', 'Indie']"
7.99,2017,False,"['Indie', 'RPG', 'Strategy']"
9.99,2017,False,"['Casual', 'Simulation']"
0.0,2017,False,"['Indie', 'RPG', 'Strategy']"
2.99,2017,False,"['Casual', 'Simulation']"
2.99,2017,False,"['Casual', 'Simulation']"
2.99,2017,False,"['Casual', 'Simulation']"
2.99,2017,False,"['Casual', 'Simulation']"
0.99,2017,False,"['Casual', 'Indie']"
4.99,2017,False,['Action']
39.99,2017,False,['Action']
0.99,2017,False,"['Action', 'Adventure', 'Casual', 'Indie']"
1.99,2017,False,['Action']
4.99,2017,False,['Action']
9.99,2017,False,['Simulation']
9.99,2017,False,['Simulation']
1.99,2017,True,"['Casual', 'Indie', 'Early Access']"
9.99,2017,False,['Simulation']
4.99,2017,False,"['Indie', 'RPG', 'Strategy']"
9.99,2017,False,['Simulation']
6.99,2017,False,['Simulation']
9.99,2017,False,['Simulation']
9.99,2017,False,['Simulation']
4.99,2017,False,['Simulation']
202.76,2017,False,['Simulation']
10.99,2017,False,['Simulation']
9.99,2017,False,['Simulation']
9.99,2017,False,['Simulation']
4.99,2017,False,['Simulation']
9.99,2017,False,['Simulation']
9.99,2017,False,['Simulation']
9.99,2017,False,['Simulation']
9.99,2017,False,['Simulation']
4.99,2017,False,['Simulation']
9.99,2017,False,['Simulation']
0.99,2017,False,"['Action', 'Adventure', 'Casual', 'Indie']"
5.99,2017,False,['RPG']
79.99,2017,False,['RPG']
5.99,2017,False,['RPG']
9.99,2017,False,['Simulation']
5.99,2017,False,['RPG']
5.99,2017,False,['RPG']
5.99,2017,False,['RPG']
5.99,2017,False,['RPG']
5.99,2017,False,['RPG']
9.99,2017,False,"['Indie', 'Strategy']"
0.99,2017,False,"['Action', 'Adventure', 'Casual', 'Indie']"
4.99,2017,False,"['Casual', 'Indie']"
0.0,2017,False,"['Action', 'Free to Play', 'Indie']"
0.0,2017,False,"['Adventure', 'Casual', 'Indie']"
3.99,2017,False,"['Action', 'Adventure', 'Indie']"
0.99,2017,False,"['Indie', 'Racing']"
199.99,2017,False,"['Casual', 'Indie']"
1.99,2017,False,"['Action', 'Adventure', 'Simulation']"
0.99,2017,False,"['Action', 'Adventure', 'Casual', 'Indie', 'Simulation']"
10.99,2017,False,"['Simulation', 'Strategy']"
0.99,2017,False,"['Casual', 'Indie']"
0.99,2017,False,"['Casual', 'Indie']"
0.99,2017,False,"['Casual', 'Indie']"
9.99,2017,True,"['Action', 'Indie', 'Massively Multiplayer', 'RPG', 'Early Access']"
7.99,2017,False,"['Action', 'Indie', 'Racing']"
0.99,2017,False,"['Casual', 'Indie']"
7.99,2017,False,"['Indie', 'RPG', 'Strategy']"
0.99,2017,False,"['Indie', 'RPG', 'Strategy']"
7.99,2017,False,"['Indie', 'RPG', 'Strategy']"
6.99,2017,False,"['Indie', 'RPG', 'Strategy']"
5.99,2017,False,"['Indie', 'RPG', 'Strategy']"
17.99,2016,False,"['Indie', 'Simulation', 'Strategy']"
3.99,2017,False,"['Indie', 'Simulation', 'Strategy']"
2.99,2017,False,"['Action', 'Strategy']"
17.99,2017,False,"['Action', 'Strategy']"
14.99,2017,False,"['Action', 'Indie', 'RPG']"
19.99,2017,True,"['Action', 'Indie', 'Early Access']"
24.99,2017,False,['Strategy']
1.99,2017,False,['Action']
0.99,2017,False,"['Action', 'Indie', 'Simulation']"
0.99,2017,False,"['Adventure', 'Casual', 'Indie']"
29.99,2017,False,['Racing']
2.99,2017,False,"['Casual', 'Free to Play', 'Simulation', 'Sports']"
1.99,2017,False,"['Action', 'Adventure', 'Indie', 'RPG']"
0.0,2017,False,"['Free to Play', 'Strategy']"
0.99,2017,False,"['Action', 'Casual', 'Indie', 'Simulation']"
19.99,2017,False,"['Indie', 'RPG', 'Simulation', 'Sports', 'Strategy']"
0.0,2017,False,"['Adventure', 'Indie']"
5.99,2017,False,"['Casual', 'RPG', 'Simulation']"
4.99,2017,False,"['Action', 'Adventure', 'Free to Play', 'Massively Multiplayer', 'RPG']"
6.99,2017,True,"['Indie', 'Simulation', 'Strategy', 'Early Access']"
9.99,2017,False,"['Action', 'Adventure', 'Indie']"
9.99,2017,False,"['Action', 'Simulation', 'Strategy']"
0.0,2017,False,['Simulation']
99.99,2017,False,"['Action', 'Adventure', 'Free to Play', 'Massively Multiplayer', 'RPG', 'Strategy']"
10.99,2017,True,"['Indie', 'Simulation', 'Strategy', 'Early Access']"
2.99,2017,False,"['Action', 'Casual', 'Indie']"
4.99,2017,False,['Simulation']
6.99,2017,False,"['Casual', 'Indie', 'Strategy']"
4.99,2017,False,['Simulation']
4.99,2017,False,['Simulation']
6.99,2017,False,"['Action', 'Adventure', 'Casual', 'Indie']"
6.99,2017,False,"['Action', 'Indie']"
0.99,2017,False,"['Action', 'Casual', 'Indie', 'Simulation']"
49.99,2017,False,['Simulation']
4.99,2017,False,['Casual']
5.99,2017,False,"['Adventure', 'Indie']"
0.0,2017,False,"['Action', 'Adventure', 'Free to Play', 'Indie']"
0.99,2017,False,"['Casual', 'Indie']"
9.99,2017,False,"['Action', 'Adventure', 'Indie']"
8.99,2017,False,"['Casual', 'Indie']"
19.99,2017,False,"['Action', 'Adventure', 'Indie']"
0.99,2017,False,"['Action', 'Adventure', 'Casual', 'Indie']"
0.99,2017,False,"['Action', 'Casual', 'Indie']"
9.99,2017,False,"['Action', 'Adventure', 'Free to Play', 'Indie', 'Strategy']"
19.99,2017,False,"['Action', 'Adventure', 'Free to Play', 'Indie', 'Strategy']"
29.99,2017,False,"['Action', 'Adventure', 'Free to Play', 'Indie', 'Strategy']"
0.99,2017,False,"['Casual', 'Indie']"
4.99,2017,False,"['Indie', 'Strategy']"
2.99,2017,False,"['Indie', 'RPG', 'Strategy']"
2.99,2017,False,"['Indie', 'RPG', 'Strategy']"
9.99,2017,False,"['Casual', 'Indie', 'Simulation']"
1.99,2017,False,"['Action', 'Indie', 'Racing']"
59.99,2017,False,"['Design &amp; Illustration', 'Photo Editing']"
11.99,2017,False,"['Action', 'Indie', 'Strategy']"
1.99,2017,False,"['Adventure', 'Casual', 'Indie']"
9.99,2017,True,"['Action', 'Adventure', 'Indie', 'Early Access']"
2.99,2017,False,"['Indie', 'RPG', 'Strategy']"
12.99,2017,False,"['Adventure', 'Casual', 'Indie', 'Simulation']"
0.99,2017,False,"['Casual', 'Indie']"
49.99,2017,False,"['Action', 'Free to Play', 'Massively Multiplayer', 'Racing']"
69.99,2017,False,"['Action', 'Free to Play', 'Massively Multiplayer', 'Racing']"
9.99,2017,False,"['Action', 'Free to Play', 'Massively Multiplayer', 'Racing']"
1.99,2017,False,['Action']
4.99,2017,False,['Casual']
14.99,2017,False,"['Action', 'Adventure', 'Casual', 'Indie']"
0.99,2017,False,"['Action', 'Casual', 'Indie', 'Simulation', 'Strategy']"
19.99,2017,False,['Simulation']
12.99,2017,True,"['Action', 'Early Access']"
19.99,2017,False,"['Adventure', 'Indie']"
9.99,2017,False,"['Simulation', 'Strategy']"
2.99,2017,False,"['Casual', 'Indie']"
7.99,2017,False,"['Action', 'Simulation', 'Strategy']"
14.99,2017,True,"['Action', 'Adventure', 'Indie', 'Early Access']"
4.99,2017,False,"['Action', 'Casual', 'Indie']"
0.99,2017,False,"['Action', 'Casual', 'Indie', 'Simulation', 'Strategy']"
4.99,2017,False,"['Action', 'Adventure', 'Casual']"
0.99,2017,False,"['Casual', 'Indie']"
0.99,2017,False,['RPG']
1.99,2017,False,"['Action', 'Adventure', 'Indie', 'RPG', 'Simulation']"
4.99,2017,False,"['Action', 'Indie']"
0.0,2017,False,"['Casual', 'Free to Play', 'Indie']"
0.99,2017,False,"['Action', 'Adventure', 'Indie']"
19.99,2017,False,"['Action', 'Adventure', 'Free to Play', 'Massively Multiplayer', 'RPG']"
5.99,2017,False,"['Casual', 'Indie', 'Simulation', 'Sports', 'Strategy']"
3.99,2017,False,"['Action', 'Indie']"
0.99,2017,False,"['Casual', 'Indie', 'Simulation', 'Strategy']"
0.99,2017,False,"['Casual', 'Indie', 'Simulation', 'Strategy']"
0.99,2017,False,"['Casual', 'Indie', 'RPG']"
15.99,2017,False,"['Indie', 'RPG', 'Simulation']"
14.99,2017,False,"['Massively Multiplayer', 'RPG']"
2.99,2017,False,"['Casual', 'Indie', 'Simulation', 'Strategy']"
19.99,2017,False,"['Action', 'Massively Multiplayer', 'RPG']"
39.99,2017,False,"['Action', 'Massively Multiplayer', 'RPG']"
14.99,2017,False,"['Action', 'Adventure', 'Indie']"
4.99,2017,False,"['Action', 'Indie']"
9.99,2017,True,"['Action', 'Indie', 'Racing', 'Early Access']"
0.99,2017,False,"['Action', 'Adventure', 'Casual', 'Indie', 'Simulation']"
12.99,2017,True,"['Action', 'Casual', 'Indie', 'Early Access']"
9.99,2017,False,"['Indie', 'Strategy']"
19.99,2017,False,"['Action', 'Indie']"
6.99,2017,False,"['Action', 'Adventure', 'Indie']"
7.99,2017,False,"['Action', 'Indie']"
0.0,2017,True,"['Action', 'Casual', 'Free to Play', 'Strategy', 'Early Access']"
14.99,2017,False,"['Simulation', 'Strategy']"
14.99,2017,False,['Strategy']
29.99,2017,False,"['Casual', 'Simulation', 'Sports', 'Strategy']"
7.99,2017,False,"['Casual', 'Simulation']"
2.99,2017,False,"['Casual', 'Simulation']"
2.99,2017,False,"['Casual', 'Simulation']"
4.99,2017,False,"['Indie', 'Strategy']"
0.99,2017,False,"['Action', 'Indie']"
2.99,2017,False,"['Casual', 'Simulation']"
0.0,2017,False,"['Adventure', 'Indie', 'RPG', 'Strategy']"
0.99,2017,False,"['Adventure', 'Casual', 'Indie', 'Simulation']"
9.99,2017,False,"['Action', 'Adventure', 'Simulation']"
0.99,2017,False,"['Action', 'Adventure']"
0.99,2017,False,"['Action', 'Casual', 'Indie', 'Simulation', 'Strategy']"
24.99,2017,True,"['Action', 'Indie', 'Early Access']"
0.99,2017,False,"['Action', 'Casual', 'Indie', 'Simulation', 'Strategy']"
4.99,2017,True,"['Indie', 'Early Access']"
1.99,2017,False,"['Adventure', 'Casual', 'Indie', 'Sports', 'Strategy']"
1.99,2017,False,"['Adventure', 'Casual', 'Indie', 'Strategy']"
0.99,2017,False,"['Adventure', 'Casual', 'Indie']"
14.99,2017,True,"['Indie', 'Early Access']"
0.0,2017,False,"['Action', 'Adventure', 'Free to Play', 'Massively Multiplayer', 'RPG']"
7.99,2017,False,"['Action', 'Adventure', 'Simulation']"
4.99,2017,False,"['Casual', 'Indie', 'Simulation', 'Strategy']"
1.99,2017,False,"['Action', 'Adventure', 'Casual', 'Indie']"
10.99,2017,False,"['Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'RPG']"
0.99,2017,False,['RPG']
14.99,2017,False,"['Indie', 'Simulation']"
0.0,2017,False,"['RPG', 'Strategy']"
4.99,2017,False,"['Indie', 'Simulation']"
6.99,2017,False,"['Action', 'Adventure', 'Indie', 'RPG', 'Strategy']"
0.99,2017,False,"['Action', 'Casual', 'Indie']"
0.0,2017,False,['RPG']
1.99,2017,False,"['Action', 'Adventure', 'Indie', 'RPG']"
2.99,2017,False,"['Adventure', 'Casual', 'Indie']"
0.99,2017,False,"['Casual', 'Indie']"
3.99,2017,False,"['Action', 'Indie']"
1.99,2017,False,"['Action', 'Adventure', 'Casual', 'Indie', 'RPG', 'Simulation']"
2.99,2017,False,"['Action', 'Casual', 'Indie', 'Strategy']"
1.99,2017,False,"['Action', 'Casual', 'Indie']"
9.99,2017,True,"['Action', 'Adventure', 'Indie', 'Early Access']"
1.99,2017,False,"['Adventure', 'Indie']"
3.99,2017,False,"['Action', 'Adventure', 'Casual', 'Indie']"
9.99,2017,True,"['Indie', 'Simulation', 'Strategy', 'Early Access']"
9.99,2017,False,"['Action', 'Indie']"
4.99,2017,False,"['Adventure', 'RPG']"
0.0,2017,False,"['Free to Play', 'Simulation']"
0.0,2017,False,"['Adventure', 'Indie', 'Simulation']"
14.99,2017,False,"['Indie', 'Racing', 'Strategy']"
59.99,2017,False,"['Simulation', 'Sports']"
0.99,2017,False,"['Adventure', 'Indie', 'RPG']"
44.99,2017,False,"['Adventure', 'RPG', 'Strategy']"
14.99,2017,False,"['Adventure', 'RPG', 'Strategy']"
12.99,2017,False,['Simulation']
7.99,2017,False,"['Adventure', 'Indie']"
6.99,2017,False,"['Adventure', 'Indie', 'RPG']"
0.0,2017,False,"['Indie', 'Simulation', 'Strategy']"
9.99,2017,True,"['Adventure', 'Casual', 'Indie', 'RPG', 'Simulation', 'Early Access']"
4.99,2017,False,"['Action', 'Indie', 'Strategy']"
29.99,2017,False,"['Racing', 'Sports']"
0.0,2017,True,"['Adventure', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG', 'Strategy', 'Early Access']"
29.99,2017,False,['Simulation']
49.99,2017,False,"['Adventure', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG']"
19.99,2017,False,"['Adventure', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG']"
9.99,2017,True,"['Action', 'Indie', 'Early Access']"
4.99,2017,False,"['Action', 'Indie']"
4.99,2017,False,"['Action', 'Indie']"
0.99,2017,False,"['Casual', 'Indie', 'Strategy']"
9.99,2017,False,"['Indie', 'RPG', 'Strategy']"
5.99,2017,False,"['Indie', 'RPG', 'Strategy']"
7.99,2017,False,"['Indie', 'RPG', 'Strategy']"
2.99,2017,False,"['Indie', 'RPG', 'Strategy']"
1.99,2017,False,"['Indie', 'RPG', 'Strategy']"
29.99,2017,False,"['Indie', 'RPG', 'Strategy']"
0.0,2017,False,"['Action', 'Free to Play']"
19.99,2017,True,"['Action', 'Indie', 'Early Access']"
9.99,2017,False,"['Action', 'Indie']"
14.99,2017,True,"['Action', 'Adventure', 'Early Access']"
4.99,2017,False,"['Action', 'Adventure', 'Casual', 'Indie', 'Racing', 'Simulation', 'Sports', 'Strategy']"
2.99,2017,False,"['Adventure', 'Indie']"
44.99,2017,False,"['Indie', 'RPG', 'Strategy']"
9.99,2017,False,"['Adventure', 'Indie']"
0.0,2017,False,"['Indie', 'RPG']"
2.99,2017,False,"['Adventure', 'Casual', 'Indie']"
0.99,2017,False,"['Casual', 'Indie']"
19.99,2017,False,"['Adventure', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG']"
1.99,2017,False,"['Action', 'Casual', 'Indie']"
7.99,2017,False,"['Adventure', 'Indie', 'RPG']"
2.99,2017,False,"['Action', 'Casual', 'Indie']"
7.99,2017,False,"['Adventure', 'Indie', 'RPG']"
3.99,2017,False,"['Action', 'Casual', 'Indie', 'Racing', 'Simulation']"
9.99,2017,False,['Casual']
4.99,2017,True,"['Animation &amp; Modeling', 'Utilities', 'Video Production', 'Early Access']"
12.99,2017,False,"['Action', 'Indie', 'Simulation', 'Strategy']"
7.99,2017,False,"['Action', 'Indie', 'Simulation', 'Strategy']"
7.99,2017,False,"['Adventure', 'Casual', 'Indie', 'Simulation']"
0.99,2017,False,"['Action', 'Casual', 'Indie', 'Simulation', 'Strategy']"
59.99,2018,False,"['Action', 'RPG']"
19.99,2017,False,"['Action', 'Casual', 'Indie', 'Strategy']"
7.99,2017,False,"['Design &amp; Illustration', 'Utilities']"
14.99,2017,False,"['Action', 'Indie']"
7.99,2017,False,"['Adventure', 'Indie', 'RPG']"
29.99,2017,False,['Racing']
39.99,2017,False,['Racing']
11.99,2017,False,['Action']
19.99,2017,False,"['Free to Play', 'Strategy']"
0.99,2017,False,"['Action', 'Adventure', 'Casual', 'Indie']"
4.99,2017,False,"['Free to Play', 'Strategy']"
0.99,2017,False,"['Adventure', 'Indie']"
0.0,2017,False,"['Action', 'Free to Play', 'Indie']"
3.99,2017,True,"['Strategy', 'Early Access']"
8.99,2017,False,"['Casual', 'Indie', 'Strategy']"
0.99,2017,False,"['Action', 'Casual', 'Indie']"
0.99,2017,False,['RPG']
1.99,2017,False,['RPG']
0.99,2017,False,['RPG']
0.99,2017,False,['RPG']
0.99,2017,False,['RPG']
2.99,2017,False,['RPG']
0.99,2017,False,"['Design &amp; Illustration', 'Utilities']"
4.99,2017,False,"['Indie', 'RPG']"
4.99,2017,True,"['Action', 'Adventure', 'RPG', 'Early Access']"
24.99,2017,False,"['Massively Multiplayer', 'RPG']"
49.99,2017,False,"['Massively Multiplayer', 'RPG']"
7.99,2017,False,"['Action', 'Adventure', 'Indie']"
4.99,2010,False,"['Action', 'Casual', 'Indie']"
19.99,2017,True,"['Action', 'Adventure', 'Indie', 'Early Access']"
